n: 601, s: 705, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1776724619141417, Desviacion estandar de los tiempos de falla: 0.04462721026959723
n: 980, s: 619, Numero de iteraciones: 100, Tiempo estimado de falla: 0.6359441980955083, Desviacion estandar de los tiempos de falla: 0.024393894140677042
n: 944, s: 845, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8910954487891299, Desviacion estandar de los tiempos de falla: 0.027752720735844442
n: 720, s: 684, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9516269326039818, Desviacion estandar de los tiempos de falla: 0.03489898766470509
n: 228, s: 430, Numero de iteraciones: 100, Tiempo estimado de falla: 1.9011798968711524, Desviacion estandar de los tiempos de falla: 0.09014826276721234
n: 726, s: 752, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0357665713228594, Desviacion estandar de los tiempos de falla: 0.04423705025520404
n: 154, s: 537, Numero de iteraciones: 100, Tiempo estimado de falla: 3.4874024625702553, Desviacion estandar de los tiempos de falla: 0.1424823714223393
n: 114, s: 883, Numero de iteraciones: 2499, Tiempo estimado de falla: 7.825488068725267, Desviacion estandar de los tiempos de falla: 0.9996115940103498
n: 487, s: 238, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4903686352237545, Desviacion estandar de los tiempos de falla: 0.03137278412211858
n: 806, s: 498, Numero de iteraciones: 100, Tiempo estimado de falla: 0.6223153621060852, Desviacion estandar de los tiempos de falla: 0.028772783668394475
n: 613, s: 328, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5347322758393447, Desviacion estandar de los tiempos de falla: 0.030184114666420625
n: 134, s: 736, Numero de iteraciones: 2499, Tiempo estimado de falla: 5.543569149289448, Desviacion estandar de los tiempos de falla: 0.9996170058917833
n: 82, s: 984, Numero de iteraciones: 2499, Tiempo estimado de falla: 12.153186573063898, Desviacion estandar de los tiempos de falla: 0.9996394527839496
n: 874, s: 832, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9566923892473144, Desviacion estandar de los tiempos de falla: 0.03493523087843983
n: 202, s: 85, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4248137278987152, Desviacion estandar de los tiempos de falla: 0.045691028718457934
n: 114, s: 13, Numero de iteraciones: 100, Tiempo estimado de falla: 0.12488350667504675, Desviacion estandar de los tiempos de falla: 0.03471857040194597
n: 740, s: 55, Numero de iteraciones: 100, Tiempo estimado de falla: 0.07502342948995476, Desviacion estandar de los tiempos de falla: 0.009100960546673005
n: 103, s: 480, Numero de iteraciones: 100, Tiempo estimado de falla: 4.747104823477626, Desviacion estandar de los tiempos de falla: 0.19978158817063796
n: 298, s: 932, Numero de iteraciones: 100, Tiempo estimado de falla: 3.144877621136672, Desviacion estandar de los tiempos de falla: 0.10767013701353806
n: 361, s: 388, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0805051718574792, Desviacion estandar de los tiempos de falla: 0.05516891946495937
n: 494, s: 348, Numero de iteraciones: 100, Tiempo estimado de falla: 0.7099381963511763, Desviacion estandar de los tiempos de falla: 0.03988970737048412
n: 227, s: 882, Numero de iteraciones: 100, Tiempo estimado de falla: 3.914536619040439, Desviacion estandar de los tiempos de falla: 0.13568793298292633
n: 964, s: 93, Numero de iteraciones: 100, Tiempo estimado de falla: 0.09923180912577666, Desviacion estandar de los tiempos de falla: 0.01055498655875112
n: 137, s: 556, Numero de iteraciones: 100, Tiempo estimado de falla: 4.089673934159703, Desviacion estandar de los tiempos de falla: 0.16588576819787038
n: 461, s: 143, Numero de iteraciones: 100, Tiempo estimado de falla: 0.3134283542577213, Desviacion estandar de los tiempos de falla: 0.02467963739382301
n: 578, s: 288, Numero de iteraciones: 100, Tiempo estimado de falla: 0.507848687588771, Desviacion estandar de los tiempos de falla: 0.030850524326434398
n: 632, s: 231, Numero de iteraciones: 100, Tiempo estimado de falla: 0.36761729251333936, Desviacion estandar de los tiempos de falla: 0.023461969996091903
n: 565, s: 706, Numero de iteraciones: 100, Tiempo estimado de falla: 1.2519698080125705, Desviacion estandar de los tiempos de falla: 0.05051363311050817
n: 27, s: 587, Numero de iteraciones: 2501, Tiempo estimado de falla: 22.613118398877376, Desviacion estandar de los tiempos de falla: 1.000067389635322
n: 784, s: 649, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8267885673142824, Desviacion estandar de los tiempos de falla: 0.03189289777647271
n: 930, s: 709, Numero de iteraciones: 100, Tiempo estimado de falla: 0.763972642623245, Desviacion estandar de los tiempos de falla: 0.03132686066900947
n: 147, s: 515, Numero de iteraciones: 100, Tiempo estimado de falla: 3.536431685979916, Desviacion estandar de los tiempos de falla: 0.16744321489964611
n: 153, s: 587, Numero de iteraciones: 100, Tiempo estimado de falla: 3.9018845395209683, Desviacion estandar de los tiempos de falla: 0.15270963767149875
n: 734, s: 657, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8995416087120395, Desviacion estandar de los tiempos de falla: 0.03616395322497755
n: 931, s: 543, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5809809646678448, Desviacion estandar de los tiempos de falla: 0.024488361134035633
n: 20, s: 215, Numero de iteraciones: 2499, Tiempo estimado de falla: 11.378554438315076, Desviacion estandar de los tiempos de falla: 0.9996508791596569
n: 465, s: 862, Numero de iteraciones: 100, Tiempo estimado de falla: 1.8606453665492622, Desviacion estandar de los tiempos de falla: 0.06196766251262517
n: 536, s: 40, Numero de iteraciones: 100, Tiempo estimado de falla: 0.07665795142660418, Desviacion estandar de los tiempos de falla: 0.010419430284004242
n: 440, s: 311, Numero de iteraciones: 100, Tiempo estimado de falla: 0.7108975993153933, Desviacion estandar de los tiempos de falla: 0.03939021540022052
n: 252, s: 268, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0689604099521282, Desviacion estandar de los tiempos de falla: 0.06236622289022732
n: 253, s: 282, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1184494034458996, Desviacion estandar de los tiempos de falla: 0.06609494023073019
n: 663, s: 46, Numero de iteraciones: 100, Tiempo estimado de falla: 0.07081024452705806, Desviacion estandar de los tiempos de falla: 0.010282809672000208
n: 296, s: 249, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8439289099283712, Desviacion estandar de los tiempos de falla: 0.04885654828765603
n: 543, s: 256, Numero de iteraciones: 100, Tiempo estimado de falla: 0.47470811850930356, Desviacion estandar de los tiempos de falla: 0.029780505661417603
n: 417, s: 732, Numero de iteraciones: 100, Tiempo estimado de falla: 1.758784025171396, Desviacion estandar de los tiempos de falla: 0.0697465953163673
n: 956, s: 387, Numero de iteraciones: 100, Tiempo estimado de falla: 0.40817097327120483, Desviacion estandar de los tiempos de falla: 0.02114771073650133
n: 571, s: 916, Numero de iteraciones: 100, Tiempo estimado de falla: 1.605068974554099, Desviacion estandar de los tiempos de falla: 0.049513891578081136
n: 717, s: 830, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1549779704430063, Desviacion estandar de los tiempos de falla: 0.03611856770672276
n: 283, s: 18, Numero de iteraciones: 100, Tiempo estimado de falla: 0.06656092087677415, Desviacion estandar de los tiempos de falla: 0.016206098566934484
n: 541, s: 961, Numero de iteraciones: 100, Tiempo estimado de falla: 1.780130916776806, Desviacion estandar de los tiempos de falla: 0.0569991397605157
n: 46, s: 296, Numero de iteraciones: 2499, Tiempo estimado de falla: 6.601506162102423, Desviacion estandar de los tiempos de falla: 0.9996744185067133
n: 902, s: 927, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0248967810172964, Desviacion estandar de los tiempos de falla: 0.0314476882704813
n: 235, s: 734, Numero de iteraciones: 100, Tiempo estimado de falla: 3.160332572491005, Desviacion estandar de los tiempos de falla: 0.12323706544450093
n: 365, s: 147, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4049639474354961, Desviacion estandar de los tiempos de falla: 0.03339745396795681
n: 79, s: 722, Numero de iteraciones: 2499, Tiempo estimado de falla: 9.264049730486652, Desviacion estandar de los tiempos de falla: 0.9996094026391509
n: 362, s: 674, Numero de iteraciones: 100, Tiempo estimado de falla: 1.875214777978759, Desviacion estandar de los tiempos de falla: 0.08162244195960625
n: 983, s: 964, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9860515453279449, Desviacion estandar de los tiempos de falla: 0.02888138105720533
n: 816, s: 104, Numero de iteraciones: 100, Tiempo estimado de falla: 0.12782044177953916, Desviacion estandar de los tiempos de falla: 0.013978259233544543
n: 909, s: 50, Numero de iteraciones: 100, Tiempo estimado de falla: 0.05629774618742309, Desviacion estandar de los tiempos de falla: 0.007829856664266232
n: 761, s: 958, Numero de iteraciones: 100, Tiempo estimado de falla: 1.2572909626589346, Desviacion estandar de los tiempos de falla: 0.04154596542199653
n: 536, s: 865, Numero de iteraciones: 100, Tiempo estimado de falla: 1.6213873351230563, Desviacion estandar de los tiempos de falla: 0.05758485644981266
n: 19, s: 613, Numero de iteraciones: 2502, Tiempo estimado de falla: 34.11478789045613, Desviacion estandar de los tiempos de falla: 1.0003780138276113
n: 318, s: 991, Numero de iteraciones: 100, Tiempo estimado de falla: 3.118397380839439, Desviacion estandar de los tiempos de falla: 0.09899698327678126
n: 302, s: 431, Numero de iteraciones: 100, Tiempo estimado de falla: 1.4368755593906253, Desviacion estandar de los tiempos de falla: 0.07162934593636319
n: 37, s: 282, Numero de iteraciones: 2499, Tiempo estimado de falla: 7.850196617953986, Desviacion estandar de los tiempos de falla: 0.9997817308826022
n: 907, s: 273, Numero de iteraciones: 100, Tiempo estimado de falla: 0.3038817724126714, Desviacion estandar de los tiempos de falla: 0.017349675669094188
n: 477, s: 774, Numero de iteraciones: 100, Tiempo estimado de falla: 1.6329067074926353, Desviacion estandar de los tiempos de falla: 0.0493596012417956
n: 144, s: 301, Numero de iteraciones: 100, Tiempo estimado de falla: 2.1190795621389946, Desviacion estandar de los tiempos de falla: 0.135520904530964
n: 517, s: 765, Numero de iteraciones: 100, Tiempo estimado de falla: 1.4862688545529137, Desviacion estandar de los tiempos de falla: 0.05364310972447115
n: 534, s: 783, Numero de iteraciones: 100, Tiempo estimado de falla: 1.4742068515997058, Desviacion estandar de los tiempos de falla: 0.05282072087538362
n: 474, s: 714, Numero de iteraciones: 100, Tiempo estimado de falla: 1.5092851172140795, Desviacion estandar de los tiempos de falla: 0.058149659181904706
n: 944, s: 388, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4130784379207763, Desviacion estandar de los tiempos de falla: 0.02214020958094716
n: 852, s: 405, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4737554915668738, Desviacion estandar de los tiempos de falla: 0.021875732438611
n: 360, s: 795, Numero de iteraciones: 100, Tiempo estimado de falla: 2.2125038122707266, Desviacion estandar de los tiempos de falla: 0.09048891102896238
n: 995, s: 481, Numero de iteraciones: 100, Tiempo estimado de falla: 0.485465432618071, Desviacion estandar de los tiempos de falla: 0.02100663256328127
n: 200, s: 198, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0141818115490795, Desviacion estandar de los tiempos de falla: 0.07950240286565954
n: 896, s: 317, Numero de iteraciones: 100, Tiempo estimado de falla: 0.3537511382273248, Desviacion estandar de los tiempos de falla: 0.021609328355506555
n: 119, s: 914, Numero de iteraciones: 2499, Tiempo estimado de falla: 7.748548368417485, Desviacion estandar de los tiempos de falla: 0.9996103669057231
n: 121, s: 213, Numero de iteraciones: 100, Tiempo estimado de falla: 1.8068037952900609, Desviacion estandar de los tiempos de falla: 0.1409112267067263
n: 143, s: 144, Numero de iteraciones: 100, Tiempo estimado de falla: 1.012787302334187, Desviacion estandar de los tiempos de falla: 0.07861528539711472
n: 453, s: 734, Numero de iteraciones: 100, Tiempo estimado de falla: 1.6222329038367707, Desviacion estandar de los tiempos de falla: 0.06493369343312327
n: 769, s: 734, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9551210341561074, Desviacion estandar de los tiempos de falla: 0.03785779753361433
n: 28, s: 530, Numero de iteraciones: 2500, Tiempo estimado de falla: 19.64120379653897, Desviacion estandar de los tiempos de falla: 0.9998283066325907
n: 687, s: 81, Numero de iteraciones: 100, Tiempo estimado de falla: 0.12022365564312332, Desviacion estandar de los tiempos de falla: 0.013326308365836138
n: 402, s: 483, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1973167408412757, Desviacion estandar de los tiempos de falla: 0.05502179342482488
n: 659, s: 693, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0584751214087214, Desviacion estandar de los tiempos de falla: 0.0466648869124936
n: 957, s: 424, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4422546459601182, Desviacion estandar de los tiempos de falla: 0.019869289047800255
n: 647, s: 684, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0614741298524302, Desviacion estandar de los tiempos de falla: 0.04288465144877534
n: 852, s: 98, Numero de iteraciones: 100, Tiempo estimado de falla: 0.1143847079992624, Desviacion estandar de los tiempos de falla: 0.012200311198718214
n: 29, s: 373, Numero de iteraciones: 2499, Tiempo estimado de falla: 13.364014871206475, Desviacion estandar de los tiempos de falla: 0.9996789181843075
n: 106, s: 121, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1843793808729484, Desviacion estandar de los tiempos de falla: 0.10640157049383761
n: 131, s: 552, Numero de iteraciones: 100, Tiempo estimado de falla: 4.255917463120931, Desviacion estandar de los tiempos de falla: 0.18557778272346676
n: 913, s: 752, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8324456133718986, Desviacion estandar de los tiempos de falla: 0.03145577717496136
n: 462, s: 902, Numero de iteraciones: 100, Tiempo estimado de falla: 1.960205519621087, Desviacion estandar de los tiempos de falla: 0.06415762064557845
n: 146, s: 693, Numero de iteraciones: 100, Tiempo estimado de falla: 4.783734400071017, Desviacion estandar de los tiempos de falla: 0.17991206074497246
n: 427, s: 543, Numero de iteraciones: 100, Tiempo estimado de falla: 1.2807487495918624, Desviacion estandar de los tiempos de falla: 0.05436581071908046
n: 177, s: 839, Numero de iteraciones: 100, Tiempo estimado de falla: 4.790646111583936, Desviacion estandar de los tiempos de falla: 0.17075541620755327
n: 213, s: 595, Numero de iteraciones: 100, Tiempo estimado de falla: 2.792483957586319, Desviacion estandar de los tiempos de falla: 0.11201339699149548
n: 4, s: 669, Numero de iteraciones: 2534, Tiempo estimado de falla: 223.23518972406984, Desviacion estandar de los tiempos de falla: 1.0060884327911215
n: 292, s: 994, Numero de iteraciones: 100, Tiempo estimado de falla: 3.433003402987042, Desviacion estandar de los tiempos de falla: 0.11145843202175179
n: 568, s: 588, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0362811020178608, Desviacion estandar de los tiempos de falla: 0.04246362360103092
n: 483, s: 523, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0889356900651865, Desviacion estandar de los tiempos de falla: 0.0493296256289241
n: 973, s: 869, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8984500528270596, Desviacion estandar de los tiempos de falla: 0.030593199704834147
n: 550, s: 581, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0572095581351024, Desviacion estandar de los tiempos de falla: 0.043444341723731836
n: 613, s: 447, Numero de iteraciones: 100, Tiempo estimado de falla: 0.7304464434206399, Desviacion estandar de los tiempos de falla: 0.034247836590691055
n: 137, s: 563, Numero de iteraciones: 100, Tiempo estimado de falla: 4.14119910746428, Desviacion estandar de los tiempos de falla: 0.16906469675763633
n: 87, s: 610, Numero de iteraciones: 2499, Tiempo estimado de falla: 7.098521705656201, Desviacion estandar de los tiempos de falla: 0.9996121911001928
n: 587, s: 150, Numero de iteraciones: 100, Tiempo estimado de falla: 0.2562587797416786, Desviacion estandar de los tiempos de falla: 0.020286132695584037
n: 943, s: 140, Numero de iteraciones: 100, Tiempo estimado de falla: 0.1519341716697157, Desviacion estandar de los tiempos de falla: 0.012228788357845818
n: 847, s: 61, Numero de iteraciones: 100, Tiempo estimado de falla: 0.07254697915452837, Desviacion estandar de los tiempos de falla: 0.01002314835804103
n: 41, s: 630, Numero de iteraciones: 2500, Tiempo estimado de falla: 15.786497071291091, Desviacion estandar de los tiempos de falla: 0.9997254940730642
n: 56, s: 986, Numero de iteraciones: 2499, Tiempo estimado de falla: 17.94878890574524, Desviacion estandar de los tiempos de falla: 0.9996411893649392
n: 124, s: 7, Numero de iteraciones: 100, Tiempo estimado de falla: 0.06201663630685754, Desviacion estandar de los tiempos de falla: 0.02209474905363887
n: 319, s: 410, Numero de iteraciones: 100, Tiempo estimado de falla: 1.2826018170748312, Desviacion estandar de los tiempos de falla: 0.06184521870425599
n: 265, s: 722, Numero de iteraciones: 100, Tiempo estimado de falla: 2.725848459794604, Desviacion estandar de los tiempos de falla: 0.1091451866851052
n: 360, s: 67, Numero de iteraciones: 100, Tiempo estimado de falla: 0.18981338310141468, Desviacion estandar de los tiempos de falla: 0.021725116455427164
n: 934, s: 70, Numero de iteraciones: 100, Tiempo estimado de falla: 0.07593094693415665, Desviacion estandar de los tiempos de falla: 0.008341634782618146
n: 592, s: 158, Numero de iteraciones: 100, Tiempo estimado de falla: 0.2689670409065088, Desviacion estandar de los tiempos de falla: 0.01939012849604573
n: 919, s: 139, Numero de iteraciones: 100, Tiempo estimado de falla: 0.1544728145031477, Desviacion estandar de los tiempos de falla: 0.013170946492098264
n: 642, s: 305, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4790034571871344, Desviacion estandar de los tiempos de falla: 0.026712808814893227
n: 674, s: 101, Numero de iteraciones: 100, Tiempo estimado de falla: 0.15134715322033615, Desviacion estandar de los tiempos de falla: 0.017469583577178562
n: 937, s: 25, Numero de iteraciones: 100, Tiempo estimado de falla: 0.026838149217553852, Desviacion estandar de los tiempos de falla: 0.004846003262429602
n: 935, s: 229, Numero de iteraciones: 100, Tiempo estimado de falla: 0.24723008798213128, Desviacion estandar de los tiempos de falla: 0.016854623651670765
n: 543, s: 598, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1056120366587856, Desviacion estandar de los tiempos de falla: 0.04629039423053818
n: 239, s: 879, Numero de iteraciones: 100, Tiempo estimado de falla: 3.685264341988196, Desviacion estandar de los tiempos de falla: 0.11986317911831972
n: 675, s: 173, Numero de iteraciones: 100, Tiempo estimado de falla: 0.2603503110814316, Desviacion estandar de los tiempos de falla: 0.017675538143253285
n: 785, s: 456, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5837079432913742, Desviacion estandar de los tiempos de falla: 0.02734755404041517
n: 183, s: 894, Numero de iteraciones: 100, Tiempo estimado de falla: 4.912705066481095, Desviacion estandar de los tiempos de falla: 0.16867722703126678
n: 166, s: 925, Numero de iteraciones: 100, Tiempo estimado de falla: 5.6095525835733655, Desviacion estandar de los tiempos de falla: 0.1843734614337125
n: 782, s: 120, Numero de iteraciones: 100, Tiempo estimado de falla: 0.15367167927159026, Desviacion estandar de los tiempos de falla: 0.01308855962771499
n: 91, s: 871, Numero de iteraciones: 2499, Tiempo estimado de falla: 9.68059264789308, Desviacion estandar de los tiempos de falla: 0.999625495723719
n: 785, s: 974, Numero de iteraciones: 100, Tiempo estimado de falla: 1.2457075029791524, Desviacion estandar de los tiempos de falla: 0.04264040441575877
n: 824, s: 882, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0719988992595968, Desviacion estandar de los tiempos de falla: 0.03957788059356106
n: 614, s: 398, Numero de iteraciones: 100, Tiempo estimado de falla: 0.6496015182582308, Desviacion estandar de los tiempos de falla: 0.03625765315583352
n: 285, s: 765, Numero de iteraciones: 100, Tiempo estimado de falla: 2.681180054183629, Desviacion estandar de los tiempos de falla: 0.09269949013387077
n: 793, s: 601, Numero de iteraciones: 100, Tiempo estimado de falla: 0.7584136891269344, Desviacion estandar de los tiempos de falla: 0.029868168620294417
n: 545, s: 601, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1104941605988035, Desviacion estandar de los tiempos de falla: 0.045747791058538906
n: 536, s: 209, Numero de iteraciones: 100, Tiempo estimado de falla: 0.3903201173925059, Desviacion estandar de los tiempos de falla: 0.027366806897067757
n: 426, s: 174, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4182286829976245, Desviacion estandar de los tiempos de falla: 0.03129245342242706
n: 449, s: 485, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0836894564045445, Desviacion estandar de los tiempos de falla: 0.051240601464917795
n: 845, s: 615, Numero de iteraciones: 100, Tiempo estimado de falla: 0.728362385481261, Desviacion estandar de los tiempos de falla: 0.03198929398851936
n: 805, s: 773, Numero de iteraciones: 100, Tiempo estimado de falla: 0.963487016838324, Desviacion estandar de los tiempos de falla: 0.037575566744156796
n: 545, s: 316, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5725448537220109, Desviacion estandar de los tiempos de falla: 0.034507264255687786
n: 223, s: 130, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5940350518492165, Desviacion estandar de los tiempos de falla: 0.051571076940026384
n: 578, s: 689, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1924448083501042, Desviacion estandar de los tiempos de falla: 0.0472183734862929
n: 465, s: 421, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9121248618306683, Desviacion estandar de los tiempos de falla: 0.05317936698167406
n: 841, s: 66, Numero de iteraciones: 100, Tiempo estimado de falla: 0.08057390736601651, Desviacion estandar de los tiempos de falla: 0.0101273771065846
n: 399, s: 71, Numero de iteraciones: 100, Tiempo estimado de falla: 0.1823301139043263, Desviacion estandar de los tiempos de falla: 0.021746092698450015
n: 473, s: 220, Numero de iteraciones: 100, Tiempo estimado de falla: 0.47026365388431696, Desviacion estandar de los tiempos de falla: 0.030763850541189467
n: 124, s: 438, Numero de iteraciones: 100, Tiempo estimado de falla: 3.558653160735944, Desviacion estandar de los tiempos de falla: 0.17050101826736125
n: 887, s: 633, Numero de iteraciones: 100, Tiempo estimado de falla: 0.7144525595634462, Desviacion estandar de los tiempos de falla: 0.027245930388831694
n: 608, s: 164, Numero de iteraciones: 100, Tiempo estimado de falla: 0.27051936984154645, Desviacion estandar de los tiempos de falla: 0.024986583438385473
n: 145, s: 164, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1499643786166065, Desviacion estandar de los tiempos de falla: 0.08632531550458232
n: 175, s: 968, Numero de iteraciones: 100, Tiempo estimado de falla: 5.56288571439063, Desviacion estandar de los tiempos de falla: 0.19201467504420155
n: 753, s: 215, Numero de iteraciones: 100, Tiempo estimado de falla: 0.2878695678996495, Desviacion estandar de los tiempos de falla: 0.019778908012921134
n: 420, s: 497, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1808247013425928, Desviacion estandar de los tiempos de falla: 0.048790807419731755
n: 649, s: 946, Numero de iteraciones: 100, Tiempo estimado de falla: 1.4629664314170352, Desviacion estandar de los tiempos de falla: 0.04230548642569538
n: 571, s: 312, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5526763763614837, Desviacion estandar de los tiempos de falla: 0.036915167982632134
n: 319, s: 66, Numero de iteraciones: 100, Tiempo estimado de falla: 0.21222527804067373, Desviacion estandar de los tiempos de falla: 0.023885503844827405
n: 146, s: 15, Numero de iteraciones: 100, Tiempo estimado de falla: 0.11338910728471643, Desviacion estandar de los tiempos de falla: 0.03054398355924686
n: 840, s: 815, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9699225501592124, Desviacion estandar de los tiempos de falla: 0.03588415286435198
n: 359, s: 990, Numero de iteraciones: 100, Tiempo estimado de falla: 2.777112841800921, Desviacion estandar de los tiempos de falla: 0.08380872134675273
n: 195, s: 990, Numero de iteraciones: 100, Tiempo estimado de falla: 5.108004013300753, Desviacion estandar de los tiempos de falla: 0.15508320630974035
n: 462, s: 500, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0881409438759646, Desviacion estandar de los tiempos de falla: 0.040931866268629824
n: 18, s: 493, Numero de iteraciones: 2503, Tiempo estimado de falla: 29.068286888228894, Desviacion estandar de los tiempos de falla: 1.000064444942345
n: 664, s: 157, Numero de iteraciones: 100, Tiempo estimado de falla: 0.23665631250066793, Desviacion estandar de los tiempos de falla: 0.01915947831553669
n: 987, s: 637, Numero de iteraciones: 100, Tiempo estimado de falla: 0.6498563892174503, Desviacion estandar de los tiempos de falla: 0.024669936473841053
n: 713, s: 835, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1764503047868744, Desviacion estandar de los tiempos de falla: 0.04147764451386876
n: 496, s: 586, Numero de iteraciones: 100, Tiempo estimado de falla: 1.1945215815493024, Desviacion estandar de los tiempos de falla: 0.05048130582930353
n: 653, s: 262, Numero de iteraciones: 100, Tiempo estimado de falla: 0.4013236573905479, Desviacion estandar de los tiempos de falla: 0.026309941755408066
n: 17, s: 574, Numero de iteraciones: 2499, Tiempo estimado de falla: 35.874722319745004, Desviacion estandar de los tiempos de falla: 0.9997789382880615
n: 991, s: 877, Numero de iteraciones: 100, Tiempo estimado de falla: 0.8862239173598031, Desviacion estandar de los tiempos de falla: 0.02707197477103979
n: 350, s: 157, Numero de iteraciones: 100, Tiempo estimado de falla: 0.45517258879608785, Desviacion estandar de los tiempos de falla: 0.04494928129861292
n: 605, s: 902, Numero de iteraciones: 100, Tiempo estimado de falla: 1.4912432966709208, Desviacion estandar de los tiempos de falla: 0.04842040219761557
n: 564, s: 806, Numero de iteraciones: 100, Tiempo estimado de falla: 1.4443978387207557, Desviacion estandar de los tiempos de falla: 0.0530220066886893
n: 416, s: 193, Numero de iteraciones: 100, Tiempo estimado de falla: 0.46643953283357925, Desviacion estandar de los tiempos de falla: 0.033379110912814904
n: 936, s: 894, Numero de iteraciones: 100, Tiempo estimado de falla: 0.9556253389129374, Desviacion estandar de los tiempos de falla: 0.03343444208479701
n: 136, s: 344, Numero de iteraciones: 100, Tiempo estimado de falla: 2.5513524514308203, Desviacion estandar de los tiempos de falla: 0.15474014403325245
n: 769, s: 62, Numero de iteraciones: 100, Tiempo estimado de falla: 0.08108255127050581, Desviacion estandar de los tiempos de falla: 0.010155973241333102
n: 77, s: 555, Numero de iteraciones: 2499, Tiempo estimado de falla: 7.3170928873281955, Desviacion estandar de los tiempos de falla: 0.9996416758049178
n: 836, s: 465, Numero de iteraciones: 100, Tiempo estimado de falla: 0.555111785382065, Desviacion estandar de los tiempos de falla: 0.026216509437829032
n: 920, s: 215, Numero de iteraciones: 100, Tiempo estimado de falla: 0.2354679041658569, Desviacion estandar de los tiempos de falla: 0.016096721112621677
n: 445, s: 397, Numero de iteraciones: 100, Tiempo estimado de falla: 0.902295903997922, Desviacion estandar de los tiempos de falla: 0.04829729995393908
n: 544, s: 566, Numero de iteraciones: 100, Tiempo estimado de falla: 1.0458484098668186, Desviacion estandar de los tiempos de falla: 0.042023668610437916
n: 819, s: 47, Numero de iteraciones: 100, Tiempo estimado de falla: 0.05793792399956863, Desviacion estandar de los tiempos de falla: 0.010072171005216147
n: 448, s: 757, Numero de iteraciones: 100, Tiempo estimado de falla: 1.6957523186172008, Desviacion estandar de los tiempos de falla: 0.056001504768351806
n: 921, s: 514, Numero de iteraciones: 100, Tiempo estimado de falla: 0.5585004597949921, Desviacion estandar de los tiempos de falla: 0.022795334891275314
n: 408, s: 938, Numero de iteraciones: 100, Tiempo estimado de falla: 2.2991448804010943, Desviacion estandar de los tiempos de falla: 0.07745595608882198
n: 231, s: 759, Numero de iteraciones: 100, Tiempo estimado de falla: 3.3066879461230676, Desviacion estandar de los tiempos de falla: 0.1206435015643221
n: 188, s: 452, Numero de iteraciones: 100, Tiempo estimado de falla: 2.41664726008394, Desviacion estandar de los tiempos de falla: 0.1204368190557057
n: 52, s: 881, Numero de iteraciones: 2500, Tiempo estimado de falla: 17.29781626264719, Desviacion estandar de los tiempos de falla: 0.9998213772776073
n: 689, s: 848, Numero de iteraciones: 100, Tiempo estimado de falla: 1.2398100653166702, Desviacion estandar de los tiempos de falla: 0.038294058877386156
